Longitude,Latitude
-73.9076,40.7534
-73.9077,40.6836
-73.9077,40.7452
-73.9079,40.7531
-73.9082,40.7422
-73.9082,40.7712
-73.9086,40.7532
-73.9094,40.7752
-73.9095,40.7753
-73.9099,40.7531
-73.9100,40.7580
-73.9101,40.7659
-73.9101,40.7696
-73.9103,40.7758
-73.9104,40.6848
-73.9108,40.7760
-73.9109,40.7761
-73.9110,40.7553
-73.9111,40.7458
-73.9111,40.7688
-73.9111,40.7694
-73.9112,40.7731
-73.9112,40.7755
-73.9113,40.7438
-73.9114,40.7683
-73.9114,40.7756
-73.9115,40.7446
-73.9115,40.7679
-73.9116,40.7425
-73.9116,40.7682
-73.9117,40.7754
-73.9118,40.6996
-73.9119,40.7678
-73.9120,40.8160
-73.9122,40.7471
-73.9122,40.7673
-73.9122,40.8048
-73.9123,40.7647
-73.9125,40.7460
-73.9125,40.7558
-73.9125,40.7560
-73.9126,40.7459
-73.9126,40.7560
-73.9126,40.7668
-73.9128,40.7667
-73.9129,40.7460
-73.9131,40.7663
-73.9133,40.6853
-73.9133,40.7563
-73.9133,40.7660
-73.9136,40.7460
-73.9136,40.7656
-73.9137,40.7461
-73.9137,40.7656
-73.9138,40.7437
-73.9138,40.7656
-73.9140,40.7786
-73.9141,40.7437
-73.9141,40.7569
-73.9142,40.6994
-73.9142,40.7733
-73.9143,40.7437
-73.9145,40.8710
-73.9149,40.7539
-73.9149,40.7640
-73.9150,40.7640
-73.9151,40.7638
-73.9151,40.7639
-73.9151,40.7680
-73.9151,40.7696
-73.9151,40.7725
-73.9152,40.7638
-73.9153,40.7828
-73.9153,40.8214
-73.9155,40.7436
-73.9155,40.7722
-73.9157,40.7643
-73.9158,40.7629
-73.9160,40.7464
-73.9160,40.8364
-73.9162,40.7310
-73.9162,40.8501
-73.9165,40.7647
-73.9166,40.7441
-73.9167,40.7431
-73.9168,40.6887
-73.9168,40.7431
-73.9168,40.7432
-73.9168,40.7434
-73.9169,40.7432
-73.9169,40.7647
-73.9169,40.7648
-73.9169,40.7701
-73.9169,40.7707
-73.9169,40.7804
-73.9170,40.7615
-73.9170,40.7695
-73.9171,40.7641
-73.9171,40.7649
-73.9172,40.7611
-73.9173,40.7611
-73.9173,40.7702
-73.9173,40.7737
-73.9174,40.7710
-73.9176,40.7651
-73.9177,40.7700
-73.9177,40.7704
-73.9177,40.7713
-73.9178,40.7653
-73.9179,40.7433
-73.9179,40.7602
-73.9179,40.7653
-73.9179,40.7699
-73.9180,40.7429
-73.9180,40.7714
-73.9181,40.7654
-73.9181,40.8163
-73.9182,40.7126
-73.9182,40.7600
-73.9183,40.7429
-73.9183,40.7433
-73.9183,40.7655
-73.9183,40.7680
-73.9183,40.7792
-73.9184,40.7538
-73.9184,40.7597
-73.9185,40.7429
-73.9185,40.7433
-73.9185,40.7967
-73.9185,40.8081
-73.9186,40.6990
-73.9186,40.7434
-73.9186,40.7438
-73.9188,40.7430
-73.9188,40.7434
-73.9188,40.7589
-73.9189,40.7430
-73.9190,40.7588
-73.9190,40.7658
-73.9191,40.7590
-73.9192,40.7434
-73.9192,40.7435
-73.9192,40.7591
-73.9192,40.7659
-73.9193,40.7434
-73.9193,40.8240
-73.9194,40.7435
-73.9194,40.7585
-73.9194,40.7679
-73.9194,40.7724
-73.9195,40.7584
-73.9196,40.7434
-73.9196,40.7592
-73.9196,40.7725
-73.9196,40.7782
-73.9197,40.7436
-73.9197,40.7581
-73.9197,40.7664
-73.9198,40.7328
-73.9198,40.7435
-73.9198,40.7649
-73.9199,40.7579
-73.9200,40.7469
-73.9200,40.7660
-73.9200,40.7662
-73.9200,40.7728
-73.9201,40.7663
-73.9201,40.7682
-73.9201,40.7720
-73.9202,40.7413
-73.9202,40.7435
-73.9202,40.7664
-73.9204,40.7435
-73.9204,40.7436
-73.9204,40.7597
-73.9205,40.7436
-73.9205,40.7597
-73.9205,40.7680
-73.9207,40.6656
-73.9207,40.7436
-73.9207,40.7569
-73.9208,40.7368
-73.9208,40.7420
-73.9208,40.7437
-73.9208,40.8678
-73.9209,40.7436
-73.9209,40.7469
-73.9209,40.7598
-73.9210,40.7568
-73.9210,40.8169
-73.9211,40.7437
-73.9211,40.7600
-73.9212,40.7770
-73.9213,40.6851
-73.9213,40.7437
-73.9213,40.7650
-73.9213,40.7730
-73.9214,40.7433
-73.9214,40.7564
-73.9214,40.7767
-73.9215,40.7732
-73.9215,40.7765
-73.9216,40.7438
-73.9216,40.8685
-73.9217,40.7433
-73.9217,40.7666
-73.9218,40.6893
-73.9218,40.7740
-73.9218,40.7765
-73.9219,40.7636
-73.9220,40.7673
-73.9221,40.7553
-73.9222,40.7437
-73.9223,40.7062
-73.9223,40.7440
-73.9223,40.7552
-73.9223,40.7603
-73.9223,40.7605
-73.9223,40.7722
-73.9223,40.7976
-73.9224,40.7719
-73.9227,40.7439
-73.9227,40.7640
-73.9228,40.7439
-73.9228,40.7555
-73.9228,40.7624
-73.9228,40.7665
-73.9229,40.7583
-73.9229,40.7608
-73.9230,40.7407
-73.9230,40.7438
-73.9231,40.7134
-73.9231,40.7609
-73.9232,40.7439
-73.9233,40.7435
-73.9233,40.7440
-73.9233,40.7643
-73.9234,40.7643
-73.9235,40.8257
-73.9236,40.7680
-73.9237,40.7356
-73.9237,40.7439
-73.9237,40.7612
-73.9237,40.7613
-73.9239,40.7440
-73.9239,40.7526
-73.9239,40.7612
-73.9239,40.7613
-73.9239,40.7747
-73.9240,40.7440
-73.9240,40.7614
-73.9241,40.7440
-73.9242,40.7439
-73.9242,40.7616
-73.9242,40.7698
-73.9243,40.7074
-73.9243,40.7441
-73.9244,40.7440
-73.9244,40.7441
-73.9244,40.7616
-73.9244,40.7694
-73.9244,40.8056
-73.9245,40.7616
-73.9245,40.7626
-73.9245,40.7648
-73.9246,40.7693
-73.9246,40.7694
-73.9247,40.7441
-73.9247,40.7616
-73.9247,40.7617
-73.9247,40.7739
-73.9248,40.7524
-73.9248,40.7625
-73.9249,40.7409
-73.9249,40.7627
-73.9249,40.8618
-73.9250,40.7141
-73.9250,40.7441
-73.9250,40.7688
-73.9251,40.7441
-73.9251,40.7618
-73.9251,40.7621
-73.9251,40.7626
-73.9252,40.7595
-73.9252,40.7619
-73.9252,40.7684
-73.9252,40.7685
-73.9253,40.7441
-73.9253,40.7620
-73.9254,40.7442
-73.9254,40.7619
-73.9255,40.7621
-73.9256,40.7617
-73.9256,40.7727
-73.9257,40.7442
-73.9257,40.7616
-73.9258,40.7442
-73.9259,40.7623
-73.9259,40.7667
-73.9260,40.7442
-73.9260,40.7724
-73.9261,40.7923
-73.9262,40.7718
-73.9262,40.7720
-73.9262,40.7721
-73.9262,40.8064
-73.9263,40.7610
-73.9263,40.7720
-73.9264,40.7657
-73.9264,40.7658
-73.9265,40.7656
-73.9265,40.7657
-73.9267,40.7025
-73.9268,40.7626
-73.9269,40.7651
-73.9269,40.8185
-73.9270,40.7628
-73.9270,40.7711
-73.9270,40.8309
-73.9271,40.7648
-73.9272,40.8653
-73.9273,40.7595
-73.9273,40.7596
-73.9273,40.7647
-73.9274,40.7363
-73.9274,40.7645
-73.9275,40.7888
-73.9276,40.7729
-73.9276,40.8070
-73.9277,40.7020
-73.9277,40.7701
-73.9278,40.7642
-73.9279,40.6978
-73.9279,40.7445
-73.9279,40.7446
-73.9279,40.7640
-73.9280,40.8651
-73.9281,40.8188
-73.9282,40.6977
-73.9282,40.7638
-73.9283,40.7635
-73.9283,40.7636
-73.9283,40.7694
-73.9283,40.8104
-73.9284,40.7365
-73.9284,40.7583
-73.9284,40.7636
-73.9284,40.8291
-73.9286,40.6950
-73.9286,40.7632
-73.9286,40.8091
-73.9286,40.8095
-73.9286,40.8158
-73.9287,40.7580
-73.9287,40.7632
-73.9287,40.8648
-73.9288,40.6933
-73.9288,40.6948
-73.9288,40.7630
-73.9288,40.7687
-73.9288,40.7688
-73.9289,40.7629
-73.9290,40.7682
-73.9290,40.7684
-73.9291,40.7872
-73.9292,40.6793
-73.9292,40.7004
-73.9292,40.7367
-73.9293,40.7076
-73.9293,40.7626
-73.9294,40.7681
-73.9295,40.7564
-73.9295,40.7623
-73.9296,40.7053
-73.9296,40.7446
-73.9296,40.7565
-73.9297,40.7075
-73.9297,40.7446
-73.9298,40.7620
-73.9298,40.7622
-73.9298,40.8193
-73.9300,40.6941
-73.9300,40.7443
-73.9300,40.7564
-73.9300,40.8089
-73.9301,40.7448
-73.9301,40.7616
-73.9301,40.7672
-73.9301,40.8023
-73.9301,40.8113
-73.9302,40.7617
-73.9304,40.7667
-73.9305,40.7613
-73.9305,40.7646
-73.9309,40.7448
-73.9309,40.7609
-73.9309,40.7648
-73.9310,40.7038
-73.9310,40.7447
-73.9310,40.8014
-73.9311,40.7521
-73.9311,40.7658
-73.9312,40.7039
-73.9312,40.8135
-73.9312,40.8280
-73.9313,40.7549
-73.9313,40.7657
-73.9314,40.7603
-73.9315,40.6975
-73.9315,40.7653
-73.9316,40.7448
-73.9316,40.7602
-73.9317,40.6974
-73.9317,40.7653
-73.9318,40.6975
-73.9318,40.7599
-73.9318,40.7651
-73.9318,40.7652
-73.9319,40.7064
-73.9319,40.7543
-73.9319,40.7599
-73.9319,40.7651
-73.9320,40.7446
-73.9321,40.6953
-73.9321,40.7596
-73.9321,40.8007
-73.9322,40.5861
-73.9322,40.7079
-73.9322,40.7956
-73.9324,40.6975
-73.9324,40.7033
-73.9326,40.7590
-73.9326,40.7644
-73.9329,40.8040
-73.9330,40.7094
-73.9330,40.7672
-73.9331,40.8027
-73.9332,40.7584
-73.9333,40.7446
-73.9333,40.7448
-73.9333,40.7450
-73.9333,40.7952
-73.9334,40.7583
-73.9334,40.7634
-73.9335,40.7058
-73.9335,40.7517
-73.9335,40.8493
-73.9336,40.8029
-73.9337,40.7446
-73.9337,40.7627
-73.9337,40.7664
-73.9338,40.7028
-73.9338,40.8025
-73.9338,40.8027
-73.9338,40.8028
-73.9339,40.6963
-73.9339,40.7028
-73.9339,40.7516
-73.9339,40.7577
-73.9339,40.7981
-73.9339,40.8024
-73.9340,40.7448
-73.9340,40.7517
-73.9340,40.7955
-73.9341,40.6965
-73.9341,40.8021
-73.9341,40.8055
-73.9342,40.7027
-73.9342,40.7956
-73.9342,40.8018
-73.9342,40.8021
-73.9343,40.6804
-73.9343,40.7573
-73.9343,40.7574
-73.9343,40.7975
-73.9343,40.8030
-73.9344,40.8017
-73.9345,40.7990
-73.9345,40.8017
-73.9346,40.6987
-73.9346,40.7127
-73.9346,40.7511
-73.9346,40.7571
-73.9346,40.8023
-73.9347,40.7131
-73.9347,40.8013
-73.9347,40.8017
-73.9348,40.7126
-73.9348,40.7448
-73.9348,40.7466
-73.9348,40.7510
-73.9348,40.8012
-73.9349,40.7380
-73.9349,40.8011
-73.9349,40.8292
-73.9350,40.8007
-73.9351,40.7521
-73.9351,40.7959
-73.9351,40.7960
-73.9351,40.8007
-73.9352,40.6969
-73.9352,40.6972
-73.9352,40.7125
-73.9352,40.7960
-73.9352,40.8008
-73.9353,40.6989
-73.9353,40.7961
-73.9353,40.8004
-73.9353,40.8005
-73.9353,40.8034
-73.9354,40.7674
-73.9354,40.8003
-73.9354,40.8004
-73.9355,40.8002
-73.9355,40.8067
-73.9355,40.8121
-73.9356,40.6971
-73.9356,40.7959
-73.9356,40.8006
-73.9357,40.6972
-73.9357,40.7956
-73.9357,40.8036
-73.9357,40.8501
-73.9358,40.7087
-73.9358,40.7543
-73.9358,40.7963
-73.9358,40.7998
-73.9359,40.7499
-73.9359,40.7996
-73.9359,40.8146
-73.9359,40.8152
-73.9359,40.8499
-73.9359,40.8500
-73.9360,40.8036
-73.9361,40.7497
-73.9361,40.7606
-73.9361,40.8499
-73.9362,40.6984
-73.9363,40.7552
-73.9363,40.7990
-73.9363,40.8143
-73.9364,40.7107
-73.9364,40.7451
-73.9364,40.7964
-73.9364,40.7987
-73.9364,40.7988
-73.9364,40.7991
-73.9365,40.8028
-73.9365,40.8029
-73.9365,40.8039
-73.9366,40.7551
-73.9367,40.8025
-73.9367,40.8142
-73.9367,40.8304
-73.9367,40.8475
-73.9368,40.7106
-73.9368,40.7256
-73.9368,40.7600
-73.9368,40.7601
-73.9368,40.7985
-73.9368,40.8139
-73.9369,40.7982
-73.9369,40.8139
-73.9370,40.7530
-73.9370,40.7940
-73.9370,40.7982
-73.9370,40.8136
-73.9370,40.8137
-73.9370,40.8138
-73.9370,40.8491
-73.9371,40.7025
-73.9371,40.7452
-73.9371,40.7498
-73.9372,40.7980
-73.9372,40.8134
-73.9374,40.7581
-73.9374,40.7585
-73.9374,40.8044
-73.9375,40.7030
-73.9375,40.7582
-73.9375,40.7974
-73.9375,40.7975
-73.9375,40.7977
-73.9375,40.8043
-73.9375,40.8129
-73.9375,40.8228
-73.9376,40.7581
-73.9376,40.7582
-73.9376,40.7969
-73.9376,40.8041
-73.9376,40.8042
-73.9376,40.8043
-73.9376,40.8044
-73.9376,40.8045
-73.9376,40.8129
-73.9376,40.8153
-73.9377,40.7488
-73.9377,40.7538
-73.9377,40.7587
-73.9377,40.7972
-73.9377,40.8041
-73.9377,40.8486
-73.9378,40.7343
-73.9378,40.7971
-73.9378,40.8039
-73.9378,40.8127
-73.9379,40.7487
-73.9379,40.7536
-73.9379,40.7969
-73.9379,40.7970
-73.9379,40.8183
-73.9379,40.8478
-73.9380,40.7488
-73.9380,40.7967
-73.9380,40.7969
-73.9381,40.7494
-73.9381,40.7967
-73.9381,40.8035
-73.9381,40.8122
-73.9381,40.8178
-73.9382,40.7495
-73.9382,40.7965
-73.9382,40.7966
-73.9382,40.8033
-73.9382,40.8049
-73.9382,40.8120
-73.9383,40.7071
-73.9383,40.7532
-73.9383,40.7963
-73.9383,40.7965
-73.9383,40.7966
-73.9383,40.8031
-73.9383,40.8047
-73.9383,40.8229
-73.9384,40.6966
-73.9384,40.7236
-73.9384,40.7496
-73.9384,40.8176
-73.9384,40.8466
-73.9385,40.7485
-73.9385,40.7961
-73.9385,40.8049
-73.9385,40.8056
-73.9386,40.6991
-73.9386,40.7497
-73.9386,40.7499
-73.9386,40.7916
-73.9386,40.7959
-73.9386,40.8049
-73.9386,40.8051
-73.9386,40.8052
-73.9386,40.8157
-73.9387,40.7915
-73.9387,40.8026
-73.9387,40.8050
-73.9387,40.8115
-73.9387,40.8486
-73.9388,40.7526
-73.9388,40.7912
-73.9388,40.7957
-73.9388,40.8051
-73.9388,40.8174
-73.9389,40.7498
-73.9389,40.7913
-73.9389,40.8026
-73.9389,40.8049
-73.9389,40.8050
-73.9389,40.8111
-73.9389,40.8431
-73.9389,40.8450
-73.9390,40.7524
-73.9390,40.7918
-73.9390,40.7993
-73.9390,40.8049
-73.9390,40.8050
-73.9391,40.7484
-73.9391,40.7572
-73.9391,40.7948
-73.9391,40.7954
-73.9391,40.7994
-73.9391,40.8047
-73.9391,40.8055
-73.9391,40.8108
-73.9391,40.8366
-73.9392,40.7483
-73.9392,40.7505
-73.9392,40.7522
-73.9392,40.8050
-73.9392,40.8052
-73.9392,40.8055
-73.9392,40.8162
-73.9392,40.8166
-73.9392,40.8431
-73.9392,40.8433
-73.9392,40.8439
-73.9392,40.8484
-73.9393,40.7951
-73.9393,40.8050
-73.9393,40.8051
-73.9393,40.8165
-73.9393,40.8409
-73.9393,40.8423
-73.9393,40.8484
-73.9393,40.8487
-73.9394,40.7052
-73.9394,40.7514
-73.9394,40.7520
-73.9394,40.8047
-73.9394,40.8049
-73.9394,40.8050
-73.9394,40.8051
-73.9394,40.8052
-73.9394,40.8055
-73.9394,40.8423
-73.9395,40.7056
-73.9395,40.7945
-73.9395,40.8016
-73.9395,40.8046
-73.9395,40.8048
-73.9395,40.8050
-73.9395,40.8051
-73.9395,40.8506
-73.9396,40.7944
-73.9396,40.8052
-73.9396,40.8054
-73.9396,40.8055
-73.9396,40.8264
-73.9396,40.8415
-73.9397,40.7059
-73.9397,40.7084
-73.9397,40.7456
-73.9397,40.7504
-73.9397,40.7506
-73.9397,40.7516
-73.9397,40.7945
-73.9397,40.8045
-73.9397,40.8209
-73.9397,40.8262
-73.9397,40.8414
-73.9397,40.8478
-73.9398,40.6995
-73.9398,40.7066
-73.9398,40.7069
-73.9398,40.7075
-73.9398,40.7076
-73.9398,40.7078
-73.9398,40.7506
-73.9398,40.7514
-73.9398,40.8413
-73.9399,40.7073
-73.9399,40.7081
-73.9399,40.7082
-73.9399,40.7083
-73.9399,40.7512
-73.9399,40.7514
-73.9399,40.7981
-73.9399,40.8004
-73.9399,40.8036
-73.9399,40.8049
-73.9400,40.7085
-73.9400,40.7503
-73.9400,40.7507
-73.9400,40.7512
-73.9400,40.7939
-73.9400,40.7940
-73.9400,40.8009
-73.9400,40.8010
-73.9400,40.8041
-73.9400,40.8044
-73.9400,40.8409
-73.9400,40.8412
-73.9401,40.7077
-73.9401,40.7093
-73.9401,40.7510
-73.9401,40.7511
-73.9401,40.7512
-73.9401,40.7513
-73.9401,40.7939
-73.9401,40.7940
-73.9401,40.8153
-73.9401,40.8407
-73.9401,40.8409
-73.9402,40.7121
-73.9402,40.7226
-73.9402,40.7509
-73.9402,40.7510
-73.9402,40.7511
-73.9402,40.7512
-73.9402,40.7515
-73.9402,40.7922
-73.9402,40.7939
-73.9402,40.8038
-73.9402,40.8399
-73.9402,40.8462
-73.9403,40.7510
-73.9403,40.7930
-73.9403,40.8023
-73.9403,40.8154
-73.9404,40.7509
-73.9404,40.7934
-73.9404,40.7939
-73.9404,40.7973
-73.9404,40.7982
-73.9404,40.8033
-73.9404,40.8057
-73.9404,40.8058
-73.9405,40.7010
-73.9405,40.7121
-73.9405,40.7510
-73.9405,40.7932
-73.9405,40.7933
-73.9405,40.8033
-73.9405,40.8147
-73.9405,40.8148
-73.9405,40.8400
-73.9405,40.8402
-73.9406,40.7118
-73.9406,40.7487
-73.9406,40.7511
-73.9406,40.7889
-73.9406,40.7931
-73.9406,40.7981
-73.9406,40.7997
-73.9406,40.8001
-73.9406,40.8057
-73.9406,40.8139
-73.9406,40.8194
-73.9407,40.7929
-73.9407,40.7931
-73.9407,40.8400
-73.9408,40.6256
-73.9408,40.8059
-73.9408,40.8448
-73.9409,40.7123
-73.9409,40.7930
-73.9409,40.7997
-73.9409,40.8396
-73.9409,40.8416
-73.9410,40.6889
-73.9410,40.7556
-73.9410,40.7927
-73.9410,40.7928
-73.9410,40.7931
-73.9410,40.8008
-73.9410,40.8083
-73.9410,40.8241
-73.9411,40.7120
-73.9411,40.7926
-73.9411,40.7994
-73.9411,40.8024
-73.9411,40.8061
-73.9411,40.8141
-73.9412,40.7554
-73.9412,40.7881
-73.9412,40.7988
-73.9412,40.7991
-73.9412,40.8079
-73.9412,40.8226
-73.9412,40.8393
-73.9412,40.8397
-73.9412,40.8442
-73.9413,40.7921
-73.9413,40.7924
-73.9413,40.8437
-73.9414,40.7394
-73.9414,40.8060
-73.9414,40.8070
-73.9414,40.8391
-73.9415,40.7919
-73.9415,40.7962
-73.9415,40.7972
-73.9415,40.7986
-73.9415,40.7988
-73.9415,40.8064
-73.9415,40.8071
-73.9415,40.8075
-73.9416,40.7876
-73.9416,40.7917
-73.9416,40.7918
-73.9416,40.7987
-73.9416,40.8073
-73.9416,40.8132
-73.9416,40.8133
-73.9416,40.8335
-73.9416,40.8386
-73.9417,40.7119
-73.9417,40.7985
-73.9417,40.8228
-73.9418,40.7142
-73.9418,40.7218
-73.9418,40.7914
-73.9418,40.7916
-73.9418,40.7984
-73.9418,40.7985
-73.9418,40.8181
-73.9418,40.8230
-73.9418,40.8270
-73.9418,40.8386
-73.9419,40.7147
-73.9419,40.7545
-73.9419,40.7546
-73.9419,40.7913
-73.9419,40.7914
-73.9419,40.7986
-73.9420,40.7545
-73.9420,40.7913
-73.9420,40.8067
-73.9420,40.8069
-73.9420,40.8228
-73.9421,40.7154
-73.9421,40.7544
-73.9421,40.7906
-73.9421,40.7980
-73.9421,40.7988
-73.9421,40.8064
-73.9421,40.8378
-73.9421,40.8396
-73.9422,40.6858
-73.9422,40.7009
-73.9422,40.7539
-73.9422,40.7542
-73.9422,40.7956
-73.9422,40.7978
-73.9422,40.8065
-73.9422,40.8066
-73.9422,40.8398
-73.9423,40.7541
-73.9423,40.7908
-73.9423,40.7910
-73.9423,40.8066
-73.9423,40.8123
-73.9424,40.7540
-73.9424,40.7541
-73.9424,40.7863
-73.9424,40.7905
-73.9424,40.7975
-73.9424,40.7976
-73.9424,40.8063
-73.9424,40.8123
-73.9424,40.8420
-73.9425,40.7148
-73.9425,40.7540
-73.9425,40.7908
-73.9425,40.7946
-73.9426,40.7144
-73.9426,40.7519
-73.9426,40.7540
-73.9426,40.7770
-73.9426,40.7772
-73.9426,40.7864
-73.9426,40.7905
-73.9426,40.7906
-73.9426,40.7908
-73.9426,40.8412
-73.9427,40.7865
-73.9427,40.7905
-73.9427,40.8065
-73.9427,40.8406
-73.9427,40.8408
-73.9428,40.7147
-73.9428,40.7537
-73.9428,40.7899
-73.9428,40.7902
-73.9428,40.8065
-73.9428,40.8117
-73.9428,40.8275
-73.9428,40.8404
-73.9428,40.8409
-73.9429,40.6780
-73.9429,40.7013
-73.9429,40.7147
-73.9429,40.7777
-73.9429,40.7901
-73.9429,40.7902
-73.9429,40.7908
-73.9429,40.7972
-73.9429,40.8027
-73.9429,40.8114
-73.9429,40.8408
-73.9430,40.7938
-73.9430,40.8067
-73.9430,40.8111
-73.9430,40.8403
-73.9431,40.7117
-73.9431,40.7781
-73.9431,40.7858
-73.9431,40.7896
-73.9431,40.7897
-73.9431,40.7898
-73.9431,40.7910
-73.9431,40.8109
-73.9431,40.8366
-73.9431,40.8367
-73.9432,40.7073
-73.9432,40.7531
-73.9432,40.7772
-73.9432,40.7773
-73.9432,40.7855
-73.9432,40.7877
-73.9432,40.7893
-73.9432,40.7895
-73.9432,40.7897
-73.9432,40.8103
-73.9432,40.8366
-73.9432,40.8404
-73.9433,40.7075
-73.9433,40.7765
-73.9433,40.7894
-73.9433,40.7896
-73.9433,40.8365
-73.9434,40.7774
-73.9434,40.7894
-73.9434,40.7962
-73.9434,40.8069
-73.9434,40.8070
-73.9434,40.8103
-73.9434,40.8104
-73.9435,40.7147
-73.9435,40.7467
-73.9435,40.7498
-73.9435,40.7776
-73.9435,40.7961
-73.9435,40.8018
-73.9436,40.7764
-73.9436,40.7767
-73.9436,40.7778
-73.9436,40.7891
-73.9436,40.7911
-73.9436,40.7959
-73.9436,40.7960
-73.9436,40.8103
-73.9436,40.8157
-73.9437,40.7764
-73.9437,40.7765
-73.9437,40.7766
-73.9437,40.7778
-73.9438,40.5836
-73.9438,40.7146
-73.9438,40.7477
-73.9438,40.7527
-73.9438,40.7764
-73.9438,40.7766
-73.9438,40.7843
-73.9438,40.7845
-73.9438,40.7887
-73.9438,40.7956
-73.9439,40.7118
-73.9439,40.7524
-73.9439,40.7757
-73.9439,40.7762
-73.9439,40.7763
-73.9439,40.7886
-73.9439,40.7955
-73.9439,40.8101
-73.9439,40.8121
-73.9440,40.7201
-73.9440,40.7217
-73.9440,40.7498
-73.9440,40.7885
-73.9440,40.7981
-73.9440,40.8012
-73.9440,40.8355
-73.9440,40.8356
-73.9441,40.7128
-73.9441,40.7200
-73.9441,40.7759
-73.9441,40.8030
-73.9441,40.8148
-73.9441,40.8149
-73.9441,40.8150
-73.9441,40.8374
-73.9442,40.7116
-73.9442,40.7146
-73.9442,40.7287
-73.9442,40.7757
-73.9442,40.7758
-73.9442,40.7760
-73.9442,40.7763
-73.9442,40.7880
-73.9442,40.7881
-73.9442,40.7882
-73.9442,40.8321
-73.9442,40.8352
-73.9443,40.7142
-73.9443,40.7175
-73.9443,40.7471
-73.9443,40.7519
-73.9443,40.7755
-73.9443,40.7765
-73.9443,40.7806
-73.9443,40.7919
-73.9443,40.7947
-73.9443,40.7950
-73.9443,40.7951
-73.9444,40.7146
-73.9444,40.7147
-73.9444,40.7781
-73.9444,40.7801
-73.9444,40.7805
-73.9444,40.7810
-73.9444,40.7878
-73.9444,40.7879
-73.9444,40.7890
-73.9444,40.7913
-73.9444,40.7947
-73.9444,40.8297
-73.9444,40.8349
-73.9445,40.7145
-73.9445,40.7518
-73.9445,40.7795
-73.9445,40.7796
-73.9445,40.7797
-73.9445,40.7798
-73.9445,40.7799
-73.9445,40.7831
-73.9445,40.7873
-73.9445,40.7877
-73.9445,40.7946
-73.9445,40.7948
-73.9445,40.8032
-73.9445,40.8348
-73.9446,40.7146
-73.9446,40.7751
-73.9446,40.7792
-73.9446,40.7793
-73.9446,40.7794
-73.9446,40.7795
-73.9446,40.7796
-73.9446,40.7831
-73.9446,40.7877
-73.9446,40.7899
-73.9446,40.7945
-73.9446,40.7946
-73.9446,40.7947
-73.9446,40.8030
-73.9447,40.7145
-73.9447,40.7146
-73.9447,40.7785
-73.9447,40.7793
-73.9447,40.7795
-73.9447,40.7803
-73.9447,40.7832
-73.9447,40.7874
-73.9447,40.8031
-73.9447,40.8191
-73.9448,40.7509
-73.9448,40.7781
-73.9448,40.7793
-73.9448,40.7794
-73.9448,40.7799
-73.9448,40.7873
-73.9448,40.7874
-73.9448,40.7875
-73.9448,40.7942
-73.9448,40.7944
-73.9448,40.7999
-73.9448,40.8059
-73.9448,40.8085
-73.9448,40.8089
-73.9448,40.8140
-73.9449,40.7146
-73.9449,40.7159
-73.9449,40.7179
-73.9449,40.7784
-73.9449,40.7790
-73.9449,40.7792
-73.9449,40.7799
-73.9449,40.7832
-73.9449,40.7941
-73.9449,40.8026
-73.9449,40.8087
-73.9449,40.8088
-73.9449,40.8139
-73.9450,40.6303
-73.9450,40.7174
-73.9450,40.7475
-73.9450,40.7751
-73.9450,40.7786
-73.9450,40.7787
-73.9450,40.7791
-73.9450,40.7792
-73.9450,40.7800
-73.9450,40.7831
-73.9450,40.7833
-73.9450,40.7871
-73.9450,40.7872
-73.9450,40.7873
-73.9450,40.7874
-73.9450,40.7943
-73.9450,40.8033
-73.9450,40.8035
-73.9450,40.8086
-73.9450,40.8343
-73.9451,40.7291
-73.9451,40.7476
-73.9451,40.7513
-73.9451,40.7746
-73.9451,40.7751
-73.9451,40.7786
-73.9451,40.7787
-73.9451,40.7788
-73.9451,40.7789
-73.9451,40.7830
-73.9451,40.7835
-73.9451,40.7869
-73.9451,40.7871
-73.9451,40.8025
-73.9451,40.8037
-73.9451,40.8185
-73.9452,40.7743
-73.9452,40.7744
-73.9452,40.7753
-73.9452,40.7777
-73.9452,40.7786
-73.9452,40.7787
-73.9452,40.7937
-73.9452,40.7938
-73.9452,40.8025
-73.9452,40.8077
-73.9452,40.8081
-73.9452,40.8084
-73.9453,40.6887
-73.9453,40.7146
-73.9453,40.7212
-73.9453,40.7738
-73.9453,40.7743
-73.9453,40.7744
-73.9453,40.7751
-73.9453,40.7752
-73.9453,40.7783
-73.9453,40.7784
-73.9453,40.7785
-73.9453,40.7788
-73.9453,40.7867
-73.9453,40.7869
-73.9453,40.7937
-73.9453,40.8022
-73.9453,40.8023
-73.9453,40.8077
-73.9453,40.8082
-73.9453,40.8132
-73.9453,40.8336
-73.9454,40.7752
-73.9454,40.7753
-73.9454,40.7782
-73.9454,40.7784
-73.9454,40.7785
-73.9454,40.7787
-73.9454,40.7796
-73.9454,40.7824
-73.9454,40.7868
-73.9454,40.7903
-73.9454,40.8080
-73.9454,40.8344
-73.9455,40.7506
-73.9455,40.7740
-73.9455,40.7741
-73.9455,40.7779
-73.9455,40.7782
-73.9455,40.7785
-73.9455,40.7786
-73.9455,40.7801
-73.9455,40.7824
-73.9455,40.7905
-73.9455,40.8019
-73.9455,40.8079
-73.9455,40.8346
-73.9456,40.7117
-73.9456,40.7738
-73.9456,40.7744
-73.9456,40.7745
